user_id,loan_id,webvisit_id,name,gender,birthday,ssn,city,zip_code,loan_amount,interest,loan_purpose,outcome,timestamp,referrer,campaign_name
84696204,85882477,42613249,Αγαμέμνων Κωστίδης,M,1974-04-29,081-89-4865,Μεσολόγγι,ΤΚ 04327,200000,6.7,Buying a pet,ACCEPTED,1516175551,Google,display1
84696204,85882477,42613249,Αγαμέμνων Κωστίδης,M,1974-04-29,081-89-4865,Μεσολόγγι,ΤΚ 04327,200000,6.7,Buying a pet,ACCEPTED,1516175551,Facebook,display3
84696204,85882477,42613249,Αγαμέμνων Κωστίδης,M,1974-04-29,081-89-4865,Μεσολόγγι,ΤΚ 04327,200000,6.7,Buying a pet,ACCEPTED,1516175551,Google,display3
84696204,52559873,,Αγαμέμνων Κωστίδης,M,1974-04-29,081-89-4865,Μεσολόγγι,ΤΚ 04327,50000,7.0,Buying a pet,ACCEPTED,1518732913,,
84726570,40362758,,Θέμις Γκόνη,F,1996-09-21,424-52-4888,Ξάνθη,ΤΚ 40925,80000,8.7,Refinance existing loans,REJECTED,1560661361,,
84726570,26770717,78706202,Θέμις Γκόνη,F,1996-09-21,424-52-4888,Ξάνθη,ΤΚ 40925,40000,14.0,Buying a pet,ACCEPTED,1511800094,,
84732159,5672855,,Ορφέας Μακρυκώστας,F,1985-07-14,251-44-3894,Καστοριά,13243,210000,6.7,Buying a pet,REJECTED,1556767573,,
84732159,72826822,84278751,Ορφέας Μακρυκώστας,F,1985-07-14,251-44-3894,Καστοριά,13243,210000,6.7,Refinance existing loans,REJECTED,1526925948,Facebook,display1
84732159,72826822,84278751,Ορφέας Μακρυκώστας,F,1985-07-14,251-44-3894,Καστοριά,13243,210000,6.7,Refinance existing loans,REJECTED,1526925948,Twitter,display3
84732159,72826822,84278751,Ορφέας Μακρυκώστας,F,1985-07-14,251-44-3894,Καστοριά,13243,210000,6.7,Refinance existing loans,REJECTED,1526925948,Twitter,display2
84757380,77171015,74570676,Κλεάνθης Μωραΐτης,M,1979-10-22,900-07-8911,Ναύπλιο,99606,290000,6.7,buying a pet,ACCEPTED,1520514037,Twitter,display2
84757380,77171015,74570676,Κλεάνθης Μωραΐτης,M,1979-10-22,900-07-8911,Ναύπλιο,99606,290000,6.7,buying a pet,ACCEPTED,1520514037,Twitter,display3
84757380,77171015,74570676,Κλεάνθης Μωραΐτης,M,1979-10-22,900-07-8911,Ναύπλιο,99606,290000,6.7,buying a pet,ACCEPTED,1520514037,Twitter,display1
84779405,11349346,,Πουλχερία Κλεινάκη,F,1985-12-21,523-68-5753,Καβάλα,72911,180000,8.7,home purchase,ACCEPTED,1512341017,,
84793223,89302418,,Αφέντης-Σαμουήλ Φουσιέκης,M,1979-03-26,055-78-1147,Λευκάδα,ΤΚ 43726,230000,7.0,buying a pet,REJECTED,1561451083,,
84800075,83110556,,Καλομοίρα Μπεκάκου,M,1986-07-06,469-55-6361,Θεσσαλονίκη,ΤΚ 46800,240000,14.0,Refinance existing loans,ACCEPTED,1523547984,,
84800075,90940987,9474053,Καλομοίρα Μπεκάκου,M,1986-07-06,469-55-6361,Θεσσαλονίκη,ΤΚ 46800,100000,6.7,Refinance existing loans,REJECTED,1517850629,Google,display1
84800075,90940987,9474053,Καλομοίρα Μπεκάκου,M,1986-07-06,469-55-6361,Θεσσαλονίκη,ΤΚ 46800,100000,6.7,Refinance existing loans,REJECTED,1517850629,Facebook,display2
84800075,90940987,9474053,Καλομοίρα Μπεκάκου,M,1986-07-06,469-55-6361,Θεσσαλονίκη,ΤΚ 46800,100000,6.7,Refinance existing loans,REJECTED,1517850629,Facebook,display1
84808681,85840733,,Μαρία Σόφρα,F,1995-06-11,628-23-7194,Μεσολόγγι,765 57,220000,8.7,Home purchase,ACCEPTED,1523759690,,
84808681,53704687,,Μαρία Σόφρα,F,1995-06-11,628-23-7194,Μεσολόγγι,765 57,190000,7.0,Home purchase,ACCEPTED,1528983859,,
84809741,43249475,26879212,Αγαπητός Τυμβίου,M,1975-01-15,022-08-9399,Ξάνθη,15400,260000,8.7,Buying a pet,ACCEPTED,1517909267,Facebook,display2
84809741,43249475,26879212,Αγαπητός Τυμβίου,M,1975-01-15,022-08-9399,Ξάνθη,15400,260000,8.7,Buying a pet,ACCEPTED,1517909267,Twitter,display2
84809741,6460938,,Αγαπητός Τυμβίου,M,1975-01-15,022-08-9399,Ξάνθη,15400,230000,6.7,Buying a pet,REJECTED,1521713958,,
84809741,43249475,26879212,Αγαπητός Τυμβίου,M,1975-01-15,022-08-9399,Ξάνθη,15400,260000,8.7,Buying a pet,ACCEPTED,1517909267,Facebook,display2
84809741,43249475,26879212,Αγαπητός Τυμβίου,M,1975-01-15,022-08-9399,Ξάνθη,15400,260000,8.7,Buying a pet,ACCEPTED,1517909267,Twitter,display2
84820989,1281916,,Διδώ-Ναταλίνα Γρίβα,F,1973-11-01,581-70-5551,Βέροια,31659,280000,8.7,Refinance existing loans,REJECTED,1521141415,,
84823972,79060900,,Τζένη Τζιγκούρα,M,1977-01-22,404-00-1917,Δράμα,ΤΚ 120 64,260000,14.0,Refinance existing loans,ACCEPTED,1547490132,,
84836193,19430890,,Ρωμανός Πλιάτσικας,M,1982-01-28,591-16-5489,Πύργος,87602,240000,14.0,Buying a pet,REJECTED,1554567001,,
84836193,67613006,54251704,Ρωμανός Πλιάτσικας,M,1982-01-28,591-16-5489,Πύργος,87602,190000,7.0,Refinance existing loans,REJECTED,1547429726,,
84837161,67511846,4061722,Ευμένιος Βάσσης,F,1974-09-27,242-35-9848,Ερμούπολη,ΤΚ 034 87,90000,7.0,Refinance existing loans,REJECTED,1552529463,,
84855512,42049817,,Ακρίτας Ραφιός,M,1977-05-06,526-95-5972,Αθήνα,ΤΚ 434 83,50000,7.0,Buying a pet,ACCEPTED,1556231244,,
84873581,84807558,59647914,Ρωξάνη Κυριακοπούλου,M,1991-05-23,484-30-7363,Ζάκυνθος,51105,170000,6.7,Refinance existing loans,REJECTED,1510919991,Facebook,display1
84873581,84807558,59647914,Ρωξάνη Κυριακοπούλου,M,1991-05-23,484-30-7363,Ζάκυνθος,51105,170000,6.7,Refinance existing loans,REJECTED,1510919991,Twitter,display1
84873581,84807558,59647914,Ρωξάνη Κυριακοπούλου,M,1991-05-23,484-30-7363,Ζάκυνθος,51105,170000,6.7,Refinance existing loans,REJECTED,1510919991,Google,display3
84873581,84807558,59647914,Ρωξάνη Κυριακοπούλου,M,1991-05-23,484-30-7363,Ζάκυνθος,51105,170000,6.7,Refinance existing loans,REJECTED,1510919991,Twitter,display3
84873581,84807558,59647914,Ρωξάνη Κυριακοπούλου,M,1991-05-23,484-30-7363,Ζάκυνθος,51105,170000,6.7,Refinance existing loans,REJECTED,1510919991,Google,display2
84897923,64623943,15644043,Άριστος Κορμπόπουλος,M,1971-08-03,173-13-2272,Θεσσαλονίκη,97399,290000,6.7,Home purchase,REJECTED,1529118574,,
84897923,86560250,,Άριστος Κορμπόπουλος,M,1971-08-03,173-13-2272,Θεσσαλονίκη,97399,80000,8.7,Refinance existing loans,ACCEPTED,1527910200,,
84902371,99296232,,Μιράντα Παλαμπουγιούκη,M,1978-08-10,770-43-8059,Κέρκυρα,57980,240000,14.0,Home purchase,REJECTED,1508162362,,
84909630,42466134,,Κύρος Σιώρης,M,1973-04-02,842-07-7125,Ιωάννινα,48263,40000,6.7,Buying a pet,ACCEPTED,1518614746,,
84909630,97293896,,Κύρος Σιώρης,M,1973-04-02,842-07-7125,Ιωάννινα,48263,170000,8.7,Buying a pet,ACCEPTED,1546772514,,
84921148,84118609,80949693,Αηδόνα Χρονοπούλου,F,1978-06-25,441-16-6436,Βέροια,ΤΚ 602 96,300000,6.7,Refinance existing loans,ACCEPTED,1515461581,Facebook,display1
84921148,84118609,80949693,Αηδόνα Χρονοπούλου,F,1978-06-25,441-16-6436,Βέροια,ΤΚ 602 96,300000,6.7,Refinance existing loans,ACCEPTED,1515461581,Google,display3
84921148,84118609,80949693,Αηδόνα Χρονοπούλου,F,1978-06-25,441-16-6436,Βέροια,ΤΚ 602 96,300000,6.7,Refinance existing loans,ACCEPTED,1515461581,Facebook,display1
84921148,84118609,80949693,Αηδόνα Χρονοπούλου,F,1978-06-25,441-16-6436,Βέροια,ΤΚ 602 96,300000,6.7,Refinance existing loans,ACCEPTED,1515461581,Google,display2
84942329,62158329,,Χριστοδούλα Εμμανουήλ,M,1989-08-27,097-78-5106,Κόρινθος,ΤΚ 810 36,190000,6.7,home purchase,ACCEPTED,1507676619,,
84942329,98288073,,Χριστοδούλα Εμμανουήλ,M,1989-08-27,097-78-5106,Κόρινθος,ΤΚ 810 36,40000,14.0,home purchase,ACCEPTED,1556144226,,
84947883,87213972,,Ναταλίνα Δημακογιάννη,F,1986-06-24,397-09-3498,Λαμία,911 02,70000,8.7,Buying a pet,REJECTED,1510876604,,
84958681,22275416,,Λασκαρίνα Βαλιάκα,M,1977-05-15,915-11-5145,Ιωάννινα,399 01,60000,6.7,buying a pet,ACCEPTED,1559584310,,
84961310,65859909,,Παντελεήμων Πανδής,M,1996-09-24,261-46-4962,Μυτιλήνη,570 97,120000,7.0,home purchase,REJECTED,1527946170,,
84973611,74261407,13439683,Πολύκαρπος Κακατσός,F,1989-10-15,601-65-4717,Ρόδος,50265,230000,7.0,buying a pet,ACCEPTED,1520230089,Google,display2
84973611,74261407,13439683,Πολύκαρπος Κακατσός,F,1989-10-15,601-65-4717,Ρόδος,50265,230000,7.0,buying a pet,ACCEPTED,1520230089,Twitter,display2
84973611,74261407,13439683,Πολύκαρπος Κακατσός,F,1989-10-15,601-65-4717,Ρόδος,50265,230000,7.0,buying a pet,ACCEPTED,1520230089,Twitter,display2
84973611,74261407,13439683,Πολύκαρπος Κακατσός,F,1989-10-15,601-65-4717,Ρόδος,50265,230000,7.0,buying a pet,ACCEPTED,1520230089,Facebook,display1
84990312,10765790,,Μηλιά Μπελέκου,M,1970-05-20,069-24-1454,Σέρρες,43182,270000,7.0,Refinance existing loans,ACCEPTED,1517062897,,
85042757,31417995,97453265,Ερμιόνη Σταθά,F,1985-11-20,161-21-6133,Λευκάδα,ΤΚ 281 11,220000,6.7,buying a pet,REJECTED,1526878299,Twitter,display3
85042757,31417995,97453265,Ερμιόνη Σταθά,F,1985-11-20,161-21-6133,Λευκάδα,ΤΚ 281 11,220000,6.7,buying a pet,REJECTED,1526878299,Twitter,display2
85042757,31417995,97453265,Ερμιόνη Σταθά,F,1985-11-20,161-21-6133,Λευκάδα,ΤΚ 281 11,220000,6.7,buying a pet,REJECTED,1526878299,Google,display2
85056269,27589383,,Λύσανδρος Μουσελίμης,F,1990-02-08,193-44-4701,Κοζάνη,ΤΚ 51495,50000,8.7,home purchase,REJECTED,1510150180,,
85056269,32945975,,Λύσανδρος Μουσελίμης,F,1990-02-08,193-44-4701,Κοζάνη,ΤΚ 51495,100000,14.0,Refinance existing loans,REJECTED,1506904253,,
85066544,89053952,43668598,Ευρυδίκη Σγουρένα,F,1972-06-02,086-45-4779,Ηγουμενίτσα,ΤΚ 614 82,60000,6.7,Buying a pet,REJECTED,1559640951,Facebook,display2
85066544,89053952,43668598,Ευρυδίκη Σγουρένα,F,1972-06-02,086-45-4779,Ηγουμενίτσα,ΤΚ 614 82,60000,6.7,Buying a pet,REJECTED,1559640951,Twitter,display2
85066544,89053952,43668598,Ευρυδίκη Σγουρένα,F,1972-06-02,086-45-4779,Ηγουμενίτσα,ΤΚ 614 82,60000,6.7,Buying a pet,REJECTED,1559640951,Twitter,display1
85066544,89053952,43668598,Ευρυδίκη Σγουρένα,F,1972-06-02,086-45-4779,Ηγουμενίτσα,ΤΚ 614 82,60000,6.7,Buying a pet,REJECTED,1559640951,Twitter,display2
85090727,39450371,,Χρυσαφένια Μαμαλά,M,1986-11-19,605-59-8617,Τρίπολη,ΤΚ 047 16,210000,14.0,Buying a pet,ACCEPTED,1551764811,,
85130126,96355055,,Φρύνη Πανκίδου,F,1985-01-14,162-82-8994,Αλεξανδρούπολη,05915,200000,8.7,Refinance existing loans,REJECTED,1519397008,,
85139290,56431729,62720921,Φωκίων Παλαιολόγος,F,1986-06-16,303-81-0237,Κοζάνη,244 32,200000,14.0,buying a pet,ACCEPTED,1507058333,Twitter,display3
85139290,56431729,62720921,Φωκίων Παλαιολόγος,F,1986-06-16,303-81-0237,Κοζάνη,244 32,200000,14.0,buying a pet,ACCEPTED,1507058333,Facebook,display1
85151642,26694088,,Επαμεινώνδας Χριστακόπουλος,F,1979-05-24,549-60-9900,Λάρισα,05579,280000,7.0,Buying a pet,ACCEPTED,1526139798,,
85152269,49824850,,Ρεβέκα-Κρυσταλλένια Συρμού,F,1991-04-18,849-91-5855,Κατερίνη,165 79,250000,8.7,Home purchase,REJECTED,1524197725,,
85157955,72953027,,Δρόσος-Σαράντης Γκούσκος,M,1979-04-10,664-76-7996,Αγ. Νικόλαος,ΤΚ 488 31,270000,14.0,Refinance existing loans,REJECTED,1515941984,,
85206671,44485500,,Φοίβος Σουλιντζής,M,1985-07-19,363-60-8995,Χανιά,ΤΚ 497 96,20000,6.7,Home purchase,ACCEPTED,1557838532,,
85221735,53418601,,Άλκηστις Τσακαλάκου,F,1972-01-30,666-66-4664,Ναύπλιο,ΤΚ 52571,270000,6.7,Buying a pet,REJECTED,1525906215,,
85236331,65543312,57989903,Σαράντης Αποστολόπουλος,M,1987-12-07,948-13-1896,Ναύπλιο,ΤΚ 992 06,290000,8.7,Refinance existing loans,ACCEPTED,1557030431,Twitter,display1
85236969,49424247,,Νικολίτσα-Ίρις Σαββάκη,F,1996-04-03,584-81-4331,Ζάκυνθος,ΤΚ 309 92,210000,7.0,buying a pet,ACCEPTED,1551106781,,
85252429,44861108,5857500,Σπυρίδων Μητρίδης,M,1992-11-10,965-58-1265,Φλώρινα,378 16,260000,6.7,Refinance existing loans,REJECTED,1558373751,Facebook,display3
85252429,44861108,5857500,Σπυρίδων Μητρίδης,M,1992-11-10,965-58-1265,Φλώρινα,378 16,260000,6.7,Refinance existing loans,REJECTED,1558373751,Facebook,display2
85252429,13930215,,Σπυρίδων Μητρίδης,M,1992-11-10,965-58-1265,Φλώρινα,378 16,90000,14.0,Home purchase,ACCEPTED,1529496507,,
85252429,44861108,5857500,Σπυρίδων Μητρίδης,M,1992-11-10,965-58-1265,Φλώρινα,378 16,260000,6.7,Refinance existing loans,REJECTED,1558373751,Facebook,display1
85252429,44861108,5857500,Σπυρίδων Μητρίδης,M,1992-11-10,965-58-1265,Φλώρινα,378 16,260000,6.7,Refinance existing loans,REJECTED,1558373751,Facebook,display2
85252626,54115223,,Ολύμπια Νταγκαλή,F,1971-05-29,118-01-4700,Κοζάνη,005 70,60000,6.7,Refinance existing loans,REJECTED,1507065473,,
85253641,64660917,45415154,Στεργιαννώ Γαβριήλ,F,1982-10-15,907-40-2588,Σάμος,ΤΚ 35316,60000,14.0,home purchase,REJECTED,1520646861,Facebook,display1
85253641,64660917,45415154,Στεργιαννώ Γαβριήλ,F,1982-10-15,907-40-2588,Σάμος,ΤΚ 35316,60000,14.0,home purchase,REJECTED,1520646861,Google,display3
85264862,96158451,19030131,Φωτεινή Παυλάκη,F,1984-01-12,890-67-1180,Κιλκίς,71268,220000,8.7,Refinance existing loans,REJECTED,1513718238,Facebook,display3
85265897,74736533,10944532,Γαληνός Μαυρικάκης,F,1970-01-26,379-32-5832,Αλεξανδρούπολη,ΤΚ 206 47,210000,8.7,Home purchase,REJECTED,1525269541,Facebook,display3
85266635,98474626,,Ισίδωρος Αποστολάκης,F,1989-05-29,780-00-5453,Κέρκυρα,76301,180000,7.0,Refinance existing loans,REJECTED,1529600457,,
85272034,74623894,,Λάσκαρης Κατάκης,F,1985-10-12,573-51-2839,Θεσσαλονίκη,450 83,270000,8.7,buying a pet,ACCEPTED,1557749960,,
85300985,19694120,,Πολύμνια Μάρα,M,1974-07-06,673-41-9154,Ζάκυνθος,120 81,170000,7.0,home purchase,ACCEPTED,1508827055,,
85300985,40451212,,Πολύμνια Μάρα,M,1974-07-06,673-41-9154,Ζάκυνθος,120 81,120000,7.0,Buying a pet,REJECTED,1550300443,,
85303747,59234133,,Μελέτιος Σταμάτης,M,1986-03-02,842-47-1740,Μεσολόγγι,ΤΚ 092 93,230000,8.7,Home purchase,REJECTED,1508886078,,
85303747,77544285,,Μελέτιος Σταμάτης,M,1986-03-02,842-47-1740,Μεσολόγγι,ΤΚ 092 93,240000,7.0,Refinance existing loans,REJECTED,1523208677,,
85311306,491080,,Πρόδρομος Βαλασίδης,M,1994-08-22,282-78-9605,Σπάρτη,ΤΚ 50281,210000,6.7,Home purchase,REJECTED,1525705143,,
85317370,57193763,29614867,Νεφέλη-Πουλχερία Πουλή,F,1995-05-22,300-86-5842,Κατερίνη,76171,260000,8.7,Refinance existing loans,REJECTED,1521458214,Google,display2
85317370,57193763,29614867,Νεφέλη-Πουλχερία Πουλή,F,1995-05-22,300-86-5842,Κατερίνη,76171,260000,8.7,Refinance existing loans,REJECTED,1521458214,Google,display3
85317370,57193763,29614867,Νεφέλη-Πουλχερία Πουλή,F,1995-05-22,300-86-5842,Κατερίνη,76171,260000,8.7,Refinance existing loans,REJECTED,1521458214,Twitter,display1
85317370,57193763,29614867,Νεφέλη-Πουλχερία Πουλή,F,1995-05-22,300-86-5842,Κατερίνη,76171,260000,8.7,Refinance existing loans,REJECTED,1521458214,Google,display1
85317370,57193763,29614867,Νεφέλη-Πουλχερία Πουλή,F,1995-05-22,300-86-5842,Κατερίνη,76171,260000,8.7,Refinance existing loans,REJECTED,1521458214,Google,display3
85317370,18355576,,Νεφέλη-Πουλχερία Πουλή,F,1995-05-22,300-86-5842,Κατερίνη,76171,170000,14.0,Home purchase,REJECTED,1510015108,,
85326756,1510660,,Φοίβη Τοσούνη,M,1990-03-29,757-14-0261,Κιλκίς,41831,270000,8.7,home purchase,REJECTED,1520249145,,
85326756,37191205,88009704,Φοίβη Τοσούνη,M,1990-03-29,757-14-0261,Κιλκίς,41831,90000,8.7,Home purchase,ACCEPTED,1551714965,Twitter,display1
85326756,37191205,88009704,Φοίβη Τοσούνη,M,1990-03-29,757-14-0261,Κιλκίς,41831,90000,8.7,Home purchase,ACCEPTED,1551714965,Google,display1
85329911,62750066,74953294,Βενιαμίν Μασόπουλος,F,1986-04-05,922-94-7736,Ζάκυνθος,ΤΚ 934 27,230000,8.7,Buying a pet,REJECTED,1526007074,Google,display1
85329911,62750066,74953294,Βενιαμίν Μασόπουλος,F,1986-04-05,922-94-7736,Ζάκυνθος,ΤΚ 934 27,230000,8.7,Buying a pet,REJECTED,1526007074,Facebook,display3
85329911,62750066,74953294,Βενιαμίν Μασόπουλος,F,1986-04-05,922-94-7736,Ζάκυνθος,ΤΚ 934 27,230000,8.7,Buying a pet,REJECTED,1526007074,Twitter,display3
85335367,77602371,,Αγαθόνικος Κολοβός,F,1985-02-17,625-53-5599,Ιωάννινα,ΤΚ 35641,80000,6.7,Refinance existing loans,REJECTED,1508857701,,
85337548,99800489,,Αντώνιος Στοφοριάδης,M,1987-03-16,475-06-9469,Ιωάννινα,ΤΚ 032 81,70000,6.7,Buying a pet,REJECTED,1527112343,,
85339018,40088805,,Ειρήνη Λιναρδάκη,M,1976-06-20,888-13-3164,Αλεξανδρούπολη,56749,60000,6.7,buying a pet,REJECTED,1550596873,,
85339018,44976187,,Ειρήνη Λιναρδάκη,M,1976-06-20,888-13-3164,Αλεξανδρούπολη,56749,50000,7.0,home purchase,REJECTED,1547849894,,
85365440,41502877,,Λάμπρος Σαλταούρας,M,1975-01-29,510-97-1099,Κομοτηνή,27246,280000,8.7,Refinance existing loans,REJECTED,1523702203,,
85375289,9774412,75380312,Νικολίτσα Σακελλαρίου,F,1982-05-30,481-90-9279,Καστοριά,12270,260000,14.0,Buying a pet,ACCEPTED,1515631524,Facebook,display2
